avg_grade,session_count,session_duration_hours,status
89.8,85,172.3,Passed
77.0,60,73.25,Passed
84.6,21,15.2,Passed
65.0,55,70.66666666666667,Failed
76.0,54,108.58333333333333,Passed
69.8,59,118.5,Failed
70.8,25,19.466666666666665,Failed
69.6,72,136.38333333333333,Failed
72.6,41,30.7,Failed
77.6,72,146.43333333333334,Passed
66.0,64,83.8,Failed
64.0,58,70.08333333333333,Failed
69.8,0,0,Failed
64.8,0,0,Failed
73.4,23,18.283333333333335,Failed
77.2,38,28.1,Passed
76.2,55,103.98333333333333,Passed
67.0,33,23.766666666666666,Failed
67.8,47,62.46666666666667,Failed
83.8,26,19.45,Passed
65.0,0,0,Failed
72.4,83,177.61666666666667,Failed
86.0,29,22.033333333333335,Passed
75.6,40,49.266666666666666,Passed
60.4,74,91.55,Failed
67.8,67,137.63333333333333,Failed
87.4,53,104.28333333333333,Passed
84.8,30,22.083333333333332,Passed
84.6,26,19.766666666666666,Passed
74.0,34,26.3,Passed
76.6,68,141.91666666666666,Passed
76.8,42,50.18333333333333,Passed
68.4,82,173.63333333333333,Failed
81.8,65,81.31666666666666,Passed
83.8,0,0,Passed
72.8,84,170.58333333333334,Failed
74.4,75,92.08333333333333,Passed
71.8,20,15.116666666666667,Failed
89.8,56,110.75,Passed
70.0,75,148.2,Failed
77.0,30,24.083333333333332,Passed
68.6,79,98.73333333333333,Failed
72.4,34,45.083333333333336,Failed
74.8,44,85.95,Passed
82.6,34,24.633333333333333,Passed
74.2,31,21.85,Passed
71.6,48,60.45,Failed
77.6,33,25.15,Passed
72.6,61,127.56666666666666,Failed
81.2,46,102.2,Passed
70.4,39,29.933333333333334,Failed
75.2,29,21.0,Passed
74.0,41,31.183333333333334,Passed
80.4,47,93.16666666666667,Passed
68.8,30,41.4,Failed
80.2,85,166.86666666666667,Passed
64.0,23,18.05,Failed
72.6,76,98.86666666666666,Failed
80.4,28,20.883333333333333,Passed
66.6,38,26.9,Failed
80.6,81,164.36666666666667,Passed
83.8,44,54.4,Passed
68.2,60,76.05,Failed
79.4,29,22.433333333333334,Passed
81.4,34,40.28333333333333,Passed
76.0,51,38.2,Passed
72.8,30,24.466666666666665,Failed
72.4,33,70.93333333333334,Failed
70.8,55,72.21666666666667,Failed
83.0,45,56.63333333333333,Passed
80.8,85,170.01666666666668,Passed
86.0,93,190.78333333333333,Passed
72.6,37,48.983333333333334,Failed
76.6,48,35.266666666666666,Passed
77.2,77,163.8,Passed
75.4,0,0,Passed
65.6,33,38.61666666666667,Failed
70.0,0,0,Failed
92.8,58,75.38333333333334,Passed
74.8,25,19.466666666666665,Passed
72.4,0,0,Failed
59.6,100,192.46666666666667,Failed
62.2,76,150.88333333333333,Failed
83.2,35,25.8,Passed
80.0,21,16.166666666666668,Passed
63.2,48,59.5,Failed
74.0,26,19.833333333333332,Passed
56.6,0,0,Failed
70.8,30,37.833333333333336,Failed
78.8,92,183.0,Passed
78.8,47,60.5,Passed
71.2,48,61.233333333333334,Failed
71.8,76,156.81666666666666,Failed
87.8,121,237.61666666666667,Passed
74.8,0,0,Passed
77.0,45,57.81666666666667,Passed
73.0,77,158.58333333333334,Failed
68.0,0,0,Failed
71.6,61,70.51666666666667,Failed
69.2,58,75.61666666666666,Failed
